run_id,ticker,symbol,verdict,contract_type,strike_price,lots,total_shares,spot_entry,option_premium,spot_sl,spot_target,waterfall_score,position_value_inr,brokerage_fee_inr,total_cost_inr,executed_at,exit_price,exit_reason,realized_pnl_inr,realized_pnl_pct
TCS_CASH_SELL_20260911_134835,TCS.NS,TCS,CASH_SELL,EQUITY_CASH,0.0,1,40,2200.8,2200.8,2222.81,2167.79,3.0,88032.0,20.0,88052.0,2026-09-11T13:48:35.721408Z,,,,
RELIANCE_CASH_SELL_20260911_134838,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,3.0,89282.5,20.0,89302.5,2026-09-11T13:48:38.432815Z,,,,
NIFTY_SCALP_CE_20260911_134901,^NSEI,NIFTY,SCALP_CE,SCALP_CE,23350.0,6,150,23398.1,199.58,23047.13,24100.04,8.85,29937.0,20.0,42.35,2026-09-11T13:49:01.706897Z,,,,
BANKNIFTY_SCALP_CE_20260911_134902,^NSEBANK,BANKNIFTY,SCALP_CE,SCALP_CE,56500.0,3,45,56606.55,477.23,55757.45,58304.75,8.85,21475.35,20.0,37.05,2026-09-11T13:49:02.156465Z,,,,
FINNIFTY_SCALP_CE_20260911_134902,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_CE,SCALP_CE,25500.0,3,75,25545.4,213.84,25162.22,26311.76,8.85,16038.0,20.0,33.65,2026-09-11T13:49:02.522689Z,,,,
MIDCPNIFTY_SCALP_CE_20260911_134902,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_CE,SCALP_CE,14550.0,2,100,14584.7,127.13,14365.93,15022.24,8.85,12713.0,20.0,31.56,2026-09-11T13:49:02.899978Z,,,,
NIFTYNXT50_SCALP_CE_20260911_134903,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72000.0,2,20,72079.5,576.21,70998.31,74241.88,8.85,11524.2,20.0,30.82,2026-09-11T13:49:03.353949Z,,,,
RELIANCE_SCALP_PE_20260911_134903,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,2,500,1257.5,22.79,1276.36,1219.77,8.82,11395.0,20.0,30.74,2026-09-11T13:49:03.840636Z,,,,
INFY_SCALP_PE_20260911_134904,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,1,300,1037.7,22.02,1053.27,1006.57,8.82,6606.0,20.0,27.74,2026-09-11T13:49:04.983404Z,,,,
HDFCBANK_SCALP_CE_20260911_134905,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,33.63,2026-09-11T13:49:05.377768Z,,,,
KOTAKBANK_SCALP_CE_20260911_134907,KOTAKBANK.NS,KOTAKBANK,SCALP_CE,SCALP_CE,400.0,1,400,419.0,19.5,412.71,431.57,10.0,7800.0,20.0,28.49,2026-09-11T13:49:07.160639Z,,,,
ITC_SCALP_PE_20260911_134907,ITC.NS,ITC,SCALP_PE,SCALP_PE,265.0,1,1600,259.85,5.13,263.75,252.05,8.3,8208.0,20.0,28.74,2026-09-11T13:49:07.977525Z,,,,
MARUTI_SCALP_PE_20260911_134910,MARUTI.NS,MARUTI,SCALP_PE,SCALP_PE,12500.0,1,50,12400.0,133.02,12586.0,12028.0,7.46,6651.0,20.0,27.77,2026-09-11T13:49:10.125687Z,,,,
RELIANCE_CASH_SELL_20260911_134835,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,2.5,89282.5,20.0,40.0,2026-09-11T13:48:35.717717Z,1257.5,eod_expiry_time,-20.0,-0.02
HDFCBANK_CASH_BUY_20260911_134835,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,126,708.25,708.25,701.17,718.87,8.5,89239.5,20.0,40.0,2026-09-11T13:48:35.718816Z,708.25,eod_expiry_time,-20.0,-0.02
INFY_CASH_SELL_20260911_134835,INFY.NS,INFY,EQUITY_CASH,EQUITY_CASH,0.0,1,86,1037.7,1037.7,1048.08,1022.13,1.5,89242.2,20.0,40.0,2026-09-11T13:48:35.719768Z,1037.7,eod_expiry_time,-20.0,-0.02
TCS_CASH_SELL_20260911_134835,TCS.NS,TCS,EQUITY_CASH,EQUITY_CASH,0.0,1,40,2200.8,2200.8,2222.81,2167.79,3.0,88032.0,20.0,40.0,2026-09-11T13:48:35.720728Z,2200.8,eod_expiry_time,-20.0,-0.02
RELIANCE_CASH_SELL_20260911_134838,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,3.0,89282.5,20.0,40.0,2026-09-11T13:48:38.431817Z,1257.5,eod_expiry_time,-20.0,-0.02
NIFTY_SCALP_CE_20260911_134901,^NSEI,NIFTY,SCALP_CE,SCALP_CE,23350.0,6,150,23398.1,199.58,23047.13,24100.04,8.85,29937.0,20.0,81.06,2026-09-11T13:49:01.706018Z,199.58,eod_expiry_time,-61.06,-0.2
BANKNIFTY_SCALP_CE_20260911_134902,^NSEBANK,BANKNIFTY,SCALP_CE,SCALP_CE,56500.0,3,45,56606.55,477.23,55757.45,58304.75,8.85,21475.35,20.0,70.47,2026-09-11T13:49:02.155450Z,477.23,eod_expiry_time,-50.47,-0.24
FINNIFTY_SCALP_CE_20260911_134902,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_CE,SCALP_CE,25500.0,3,75,25545.4,213.84,25162.22,26311.76,8.85,16038.0,20.0,63.67,2026-09-11T13:49:02.521807Z,213.84,eod_expiry_time,-43.67,-0.27
MIDCPNIFTY_SCALP_CE_20260911_134902,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_CE,SCALP_CE,14550.0,2,100,14584.7,127.13,14365.93,15022.24,8.85,12713.0,20.0,59.51,2026-09-11T13:49:02.899019Z,127.13,eod_expiry_time,-39.51,-0.31
NIFTYNXT50_SCALP_CE_20260911_134903,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72000.0,2,20,72079.5,576.21,70998.31,74241.88,8.85,11524.2,20.0,58.02,2026-09-11T13:49:03.352761Z,576.21,eod_expiry_time,-38.02,-0.33
RELIANCE_SCALP_PE_20260911_134903,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,2,500,1257.5,22.79,1276.36,1219.77,8.82,11395.0,20.0,57.86,2026-09-11T13:49:03.839347Z,22.79,eod_expiry_time,-37.86,-0.33
INFY_SCALP_PE_20260911_134904,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,1,300,1037.7,22.02,1053.27,1006.57,8.82,6606.0,20.0,51.87,2026-09-11T13:49:04.982258Z,22.02,eod_expiry_time,-31.87,-0.48
HDFCBANK_SCALP_CE_20260911_134905,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,63.64,2026-09-11T13:49:05.376582Z,29.12,eod_expiry_time,-43.64,-0.27
KOTAKBANK_SCALP_CE_20260911_134907,KOTAKBANK.NS,KOTAKBANK,SCALP_CE,SCALP_CE,400.0,1,400,419.0,19.5,412.71,431.57,10.0,7800.0,20.0,53.36,2026-09-11T13:49:07.159238Z,19.5,eod_expiry_time,-33.36,-0.43
ITC_SCALP_PE_20260911_134907,ITC.NS,ITC,SCALP_PE,SCALP_PE,265.0,1,1600,259.85,5.13,263.75,252.05,8.3,8208.0,20.0,53.87,2026-09-11T13:49:07.976256Z,5.13,eod_expiry_time,-33.87,-0.41
MARUTI_SCALP_PE_20260911_134910,MARUTI.NS,MARUTI,SCALP_PE,SCALP_PE,12500.0,1,50,12400.0,133.02,12586.0,12028.0,7.46,6651.0,20.0,51.92,2026-09-11T13:49:10.124257Z,133.02,eod_expiry_time,-31.92,-0.48
RELIANCE_CASH_SELL_20260914_091543,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,2.5,89282.5,20.0,89302.5,2026-09-14T09:15:43.037381Z,,,,
HDFCBANK_CASH_BUY_20260914_091543,HDFCBANK.NS,HDFCBANK,CASH_BUY,EQUITY_CASH,0.0,1,126,708.25,708.25,701.17,718.87,8.5,89239.5,20.0,89259.5,2026-09-14T09:15:43.038415Z,,,,
BHARTIARTL_CASH_SELL_20260914_091543,BHARTIARTL.NS,BHARTIARTL,CASH_SELL,EQUITY_CASH,0.0,1,48,1831.1,1831.1,1849.41,1803.63,1.5,87892.8,20.0,87912.8,2026-09-14T09:15:43.039466Z,,,,
MARUTI_CASH_SELL_20260914_091543,MARUTI.NS,MARUTI,CASH_SELL,EQUITY_CASH,0.0,1,7,12400.0,12400.0,12524.0,12214.0,1.5,86800.0,20.0,86820.0,2026-09-14T09:15:43.040625Z,,,,
RELIANCE_CASH_SELL_20260914_091550,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,3.0,89282.5,20.0,89302.5,2026-09-14T09:15:50.794812Z,,,,
MIDCPNIFTY_SCALP_PE_20260914_091623,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14600.0,6,300,14584.7,97.2,14803.47,14147.16,7.29,29160.0,20.0,41.87,2026-09-14T09:16:23.070502Z,,,,
NIFTYNXT50_SCALP_PE_20260914_091624,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,72200.0,4,40,72079.5,503.05,73160.69,69917.12,7.29,20122.0,20.0,36.2,2026-09-14T09:16:24.021679Z,,,,
RELIANCE_SCALP_PE_20260914_091624,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,3,750,1257.5,22.79,1276.36,1219.77,8.3,17092.5,20.0,34.31,2026-09-14T09:16:24.957902Z,,,,
TCS_SCALP_PE_20260914_091625,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,2,350,2200.8,48.38,2233.81,2134.78,7.77,16933.0,20.0,34.21,2026-09-14T09:16:25.846411Z,,,,
INFY_SCALP_PE_20260914_091626,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,2,600,1037.7,22.02,1053.27,1006.57,6.93,13212.0,20.0,31.88,2026-09-14T09:16:26.704030Z,,,,
HDFCBANK_SCALP_CE_20260914_091627,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,33.63,2026-09-14T09:16:27.600205Z,,,,
ICICIBANK_SCALP_PE_20260914_091628,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1390.0,1,700,1379.3,14.52,1399.99,1337.92,7.46,10164.0,20.0,29.97,2026-09-14T09:16:28.491799Z,,,,
SBIN_SCALP_PE_20260914_091629,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,995.7,15.2,1010.64,965.83,6.93,11400.0,20.0,30.74,2026-09-14T09:16:29.373288Z,,,,
AXISBANK_SCALP_PE_20260914_091630,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1260.0,1,625,1246.0,16.1,1264.69,1208.62,7.04,10062.5,20.0,29.9,2026-09-14T09:16:30.313473Z,,,,
BAJFINANCE_SCALP_PE_20260914_091635,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1100.0,1,125,1034.5,64.13,1050.02,1003.46,7.77,8016.25,20.0,28.62,2026-09-14T09:16:35.596935Z,,,,
RELIANCE_CASH_SELL_20260914_091543,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,2.5,89282.5,20.0,40.0,2026-09-14T09:15:43.036591Z,1257.5,eod_squareoff,-20.0,-0.02
HDFCBANK_CASH_BUY_20260914_091543,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,126,708.25,708.25,701.17,718.87,8.5,89239.5,20.0,40.0,2026-09-14T09:15:43.037720Z,708.25,eod_squareoff,-20.0,-0.02
BHARTIARTL_CASH_SELL_20260914_091543,BHARTIARTL.NS,BHARTIARTL,EQUITY_CASH,EQUITY_CASH,0.0,1,48,1831.1,1831.1,1849.41,1803.63,1.5,87892.8,20.0,40.0,2026-09-14T09:15:43.038729Z,1831.1,eod_squareoff,-20.0,-0.02
MARUTI_CASH_SELL_20260914_091543,MARUTI.NS,MARUTI,EQUITY_CASH,EQUITY_CASH,0.0,1,7,12400.0,12400.0,12524.0,12214.0,1.5,86800.0,20.0,40.0,2026-09-14T09:15:43.039861Z,12400.0,eod_squareoff,-20.0,-0.02
RELIANCE_CASH_SELL_20260914_091550,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,3.0,89282.5,20.0,40.0,2026-09-14T09:15:50.793935Z,1257.5,eod_squareoff,-20.0,-0.02
MIDCPNIFTY_SCALP_PE_20260914_091623,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14600.0,6,300,14584.7,97.2,14803.47,14147.16,7.29,29160.0,20.0,80.09,2026-09-14T09:16:23.069514Z,97.2,eod_squareoff,-60.09,-0.21
NIFTYNXT50_SCALP_PE_20260914_091624,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,72200.0,4,40,72079.5,503.05,73160.69,69917.12,7.29,20122.0,20.0,68.78,2026-09-14T09:16:24.020648Z,503.05,eod_squareoff,-48.78,-0.24
RELIANCE_SCALP_PE_20260914_091624,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,3,750,1257.5,22.79,1276.36,1219.77,8.3,17092.5,20.0,64.99,2026-09-14T09:16:24.956817Z,22.79,eod_squareoff,-44.99,-0.26
TCS_SCALP_PE_20260914_091625,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,2,350,2200.8,48.38,2233.81,2134.78,7.77,16933.0,20.0,64.79,2026-09-14T09:16:25.845220Z,48.38,eod_squareoff,-44.79,-0.26
INFY_SCALP_PE_20260914_091626,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,2,600,1037.7,22.02,1053.27,1006.57,6.93,13212.0,20.0,60.13,2026-09-14T09:16:26.702836Z,22.02,eod_squareoff,-40.13,-0.3
HDFCBANK_SCALP_CE_20260914_091627,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,63.64,2026-09-14T09:16:27.598942Z,29.12,eod_squareoff,-43.64,-0.27
ICICIBANK_SCALP_PE_20260914_091628,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1390.0,1,700,1379.3,14.52,1399.99,1337.92,7.46,10164.0,20.0,56.32,2026-09-14T09:16:28.490526Z,14.52,eod_squareoff,-36.32,-0.36
SBIN_SCALP_PE_20260914_091629,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,995.7,15.2,1010.64,965.83,6.93,11400.0,20.0,57.87,2026-09-14T09:16:29.372040Z,15.2,eod_squareoff,-37.87,-0.33
AXISBANK_SCALP_PE_20260914_091630,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1260.0,1,625,1246.0,16.1,1264.69,1208.62,7.04,10062.5,20.0,56.19,2026-09-14T09:16:30.312026Z,16.1,eod_squareoff,-36.19,-0.36
BAJFINANCE_SCALP_PE_20260914_091635,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1100.0,1,125,1034.5,64.13,1050.02,1003.46,7.77,8016.25,20.0,53.63,2026-09-14T09:16:35.595506Z,64.13,eod_squareoff,-33.63,-0.42
RELIANCE_CASH_SELL_20260914_134414,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,2.5,89282.5,20.0,89302.5,2026-09-14T13:44:14.228473Z,,,,
HDFCBANK_CASH_BUY_20260914_134414,HDFCBANK.NS,HDFCBANK,CASH_BUY,EQUITY_CASH,0.0,1,126,708.25,708.25,701.17,718.87,8.5,89239.5,20.0,89259.5,2026-09-14T13:44:14.265343Z,,,,
BHARTIARTL_CASH_SELL_20260914_134414,BHARTIARTL.NS,BHARTIARTL,CASH_SELL,EQUITY_CASH,0.0,1,48,1831.1,1831.1,1849.41,1803.63,1.5,87892.8,20.0,87912.8,2026-09-14T13:44:14.266059Z,,,,
MARUTI_CASH_SELL_20260914_134414,MARUTI.NS,MARUTI,CASH_SELL,EQUITY_CASH,0.0,1,7,12400.0,12400.0,12524.0,12214.0,1.5,86800.0,20.0,86820.0,2026-09-14T13:44:14.283475Z,,,,
RELIANCE_CASH_SELL_20260914_134421,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,3.0,89282.5,20.0,89302.5,2026-09-14T13:44:21.817755Z,,,,
MIDCPNIFTY_SCALP_PE_20260914_134456,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14600.0,6,300,14584.7,97.2,14803.47,14147.16,7.29,29160.0,20.0,41.87,2026-09-14T13:44:56.601818Z,,,,
NIFTYNXT50_SCALP_PE_20260914_134457,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,72200.0,4,40,72079.5,503.05,73160.69,69917.12,7.29,20122.0,20.0,36.2,2026-09-14T13:44:57.411189Z,,,,
RELIANCE_SCALP_PE_20260914_134458,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,3,750,1257.5,22.79,1276.36,1219.77,8.3,17092.5,20.0,34.31,2026-09-14T13:44:58.395319Z,,,,
TCS_SCALP_PE_20260914_134459,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,2,350,2200.8,48.38,2233.81,2134.78,7.77,16933.0,20.0,34.21,2026-09-14T13:44:59.316099Z,,,,
INFY_SCALP_PE_20260914_134500,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,2,600,1037.7,22.02,1053.27,1006.57,6.93,13212.0,20.0,31.88,2026-09-14T13:45:00.282392Z,,,,
HDFCBANK_SCALP_CE_20260914_134501,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,33.63,2026-09-14T13:45:01.245243Z,,,,
ICICIBANK_SCALP_PE_20260914_134502,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1390.0,1,700,1379.3,14.52,1399.99,1337.92,7.46,10164.0,20.0,29.97,2026-09-14T13:45:02.205664Z,,,,
SBIN_SCALP_PE_20260914_134503,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,995.7,15.2,1010.64,965.83,6.93,11400.0,20.0,30.74,2026-09-14T13:45:03.114397Z,,,,
AXISBANK_SCALP_PE_20260914_134504,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1260.0,1,625,1246.0,16.1,1264.69,1208.62,7.04,10062.5,20.0,29.9,2026-09-14T13:45:04.090480Z,,,,
BAJFINANCE_SCALP_PE_20260914_134509,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1100.0,1,125,1034.5,64.13,1050.02,1003.46,7.77,8016.25,20.0,28.62,2026-09-14T13:45:09.859181Z,,,,
RELIANCE_CASH_SELL_20260914_134414,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,2.5,89282.5,20.0,40.0,2026-09-14T13:44:14.227819Z,1257.5,eod_squareoff,-20.0,-0.02
HDFCBANK_CASH_BUY_20260914_134414,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,126,708.25,708.25,701.17,718.87,8.5,89239.5,20.0,40.0,2026-09-14T13:44:14.228720Z,708.25,eod_squareoff,-20.0,-0.02
BHARTIARTL_CASH_SELL_20260914_134414,BHARTIARTL.NS,BHARTIARTL,EQUITY_CASH,EQUITY_CASH,0.0,1,48,1831.1,1831.1,1849.41,1803.63,1.5,87892.8,20.0,40.0,2026-09-14T13:44:14.265593Z,1831.1,eod_squareoff,-20.0,-0.02
MARUTI_CASH_SELL_20260914_134414,MARUTI.NS,MARUTI,EQUITY_CASH,EQUITY_CASH,0.0,1,7,12400.0,12400.0,12524.0,12214.0,1.5,86800.0,20.0,40.0,2026-09-14T13:44:14.266275Z,12400.0,eod_squareoff,-20.0,-0.02
RELIANCE_CASH_SELL_20260914_134421,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,3.0,89282.5,20.0,40.0,2026-09-14T13:44:21.817033Z,1257.5,eod_squareoff,-20.0,-0.02
MIDCPNIFTY_SCALP_PE_20260914_134456,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14600.0,6,300,14584.7,97.2,14803.47,14147.16,7.29,29160.0,20.0,80.09,2026-09-14T13:44:56.601179Z,97.2,eod_squareoff,-60.09,-0.21
NIFTYNXT50_SCALP_PE_20260914_134457,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,72200.0,4,40,72079.5,503.05,73160.69,69917.12,7.29,20122.0,20.0,68.78,2026-09-14T13:44:57.410441Z,503.05,eod_squareoff,-48.78,-0.24
RELIANCE_SCALP_PE_20260914_134458,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,3,750,1257.5,22.79,1276.36,1219.77,8.3,17092.5,20.0,64.99,2026-09-14T13:44:58.394622Z,22.79,eod_squareoff,-44.99,-0.26
TCS_SCALP_PE_20260914_134459,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,2,350,2200.8,48.38,2233.81,2134.78,7.77,16933.0,20.0,64.79,2026-09-14T13:44:59.315159Z,48.38,eod_squareoff,-44.79,-0.26
INFY_SCALP_PE_20260914_134500,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,2,600,1037.7,22.02,1053.27,1006.57,6.93,13212.0,20.0,60.13,2026-09-14T13:45:00.281462Z,22.02,eod_squareoff,-40.13,-0.3
HDFCBANK_SCALP_CE_20260914_134501,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,63.64,2026-09-14T13:45:01.244407Z,29.12,eod_squareoff,-43.64,-0.27
ICICIBANK_SCALP_PE_20260914_134502,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1390.0,1,700,1379.3,14.52,1399.99,1337.92,7.46,10164.0,20.0,56.32,2026-09-14T13:45:02.204786Z,14.52,eod_squareoff,-36.32,-0.36
SBIN_SCALP_PE_20260914_134503,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,995.7,15.2,1010.64,965.83,6.93,11400.0,20.0,57.87,2026-09-14T13:45:03.113495Z,15.2,eod_squareoff,-37.87,-0.33
AXISBANK_SCALP_PE_20260914_134504,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1260.0,1,625,1246.0,16.1,1264.69,1208.62,7.04,10062.5,20.0,56.19,2026-09-14T13:45:04.089509Z,16.1,eod_squareoff,-36.19,-0.36
BAJFINANCE_SCALP_PE_20260914_134509,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1100.0,1,125,1034.5,64.13,1050.02,1003.46,7.77,8016.25,20.0,53.63,2026-09-14T13:45:09.858035Z,64.13,eod_squareoff,-33.63,-0.42
RELIANCE_CASH_SELL_20260914_155929,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,70,1257.5,1257.5,1270.08,1238.64,2.5,88025.0,20.0,88045.0,2026-09-14T15:59:29.836654Z,,,,
HDFCBANK_CASH_BUY_20260914_155929,HDFCBANK.NS,HDFCBANK,CASH_BUY,EQUITY_CASH,0.0,1,125,708.25,708.25,701.17,718.87,8.5,88531.25,20.0,88551.25,2026-09-14T15:59:29.837356Z,,,,
BHARTIARTL_CASH_SELL_20260914_155929,BHARTIARTL.NS,BHARTIARTL,CASH_SELL,EQUITY_CASH,0.0,1,48,1831.1,1831.1,1849.41,1803.63,1.5,87892.8,20.0,87912.8,2026-09-14T15:59:29.838065Z,,,,
MARUTI_CASH_SELL_20260914_155929,MARUTI.NS,MARUTI,CASH_SELL,EQUITY_CASH,0.0,1,7,12400.0,12400.0,12524.0,12214.0,1.5,86800.0,20.0,86820.0,2026-09-14T15:59:29.838930Z,,,,
RELIANCE_CASH_SELL_20260914_155933,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,70,1257.5,1257.5,1270.08,1238.64,3.0,88025.0,20.0,88045.0,2026-09-14T15:59:33.271516Z,,,,
MIDCPNIFTY_SCALP_PE_20260914_155951,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14600.0,6,300,14584.7,97.2,14803.47,14147.16,7.29,29160.0,20.0,41.87,2026-09-14T15:59:51.125953Z,,,,
NIFTYNXT50_SCALP_PE_20260914_155952,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,72200.0,5,50,72079.5,503.05,73160.69,69917.12,7.29,25152.5,20.0,39.36,2026-09-14T15:59:52.004447Z,,,,
RELIANCE_SCALP_PE_20260914_155952,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,3,750,1257.5,22.79,1276.36,1219.77,8.3,17092.5,20.0,34.31,2026-09-14T15:59:52.722816Z,,,,
TCS_SCALP_PE_20260914_155953,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,1,175,2200.8,48.38,2233.81,2134.78,7.77,8466.5,20.0,28.9,2026-09-14T15:59:53.065443Z,,,,
INFY_SCALP_PE_20260914_155953,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,2,600,1037.7,22.02,1053.27,1006.57,6.93,13212.0,20.0,31.88,2026-09-14T15:59:53.466818Z,,,,
HDFCBANK_SCALP_CE_20260914_155953,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,33.63,2026-09-14T15:59:53.773049Z,,,,
ICICIBANK_SCALP_PE_20260914_155954,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1390.0,1,700,1379.3,14.52,1399.99,1337.92,7.46,10164.0,20.0,29.97,2026-09-14T15:59:54.059550Z,,,,
SBIN_SCALP_PE_20260914_155954,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,995.7,15.2,1010.64,965.83,6.93,11400.0,20.0,30.74,2026-09-14T15:59:54.336656Z,,,,
AXISBANK_SCALP_PE_20260914_155954,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1260.0,1,625,1246.0,16.1,1264.69,1208.62,7.04,10062.5,20.0,29.9,2026-09-14T15:59:54.646111Z,,,,
LT_SCALP_PE_20260914_155955,LT.NS,LT,SCALP_PE,SCALP_PE,4000.0,1,150,3930.7,70.38,3989.66,3812.78,8.3,10557.0,20.0,30.21,2026-09-14T15:59:55.295240Z,,,,
TCS_SCALP_PE_20260914_155953,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,1,175,2200.8,48.38,2233.81,2134.78,7.77,8466.5,20.0,45.19,2026-09-14T15:59:53.064674Z,7.26,sl_hit,-7221.19,-85.29
